Date,Area,Location,Common Name,Species Name,Fate,Reason for euthanasia,Marine Park
04/07/2020,Townsville,Horseshoe Bay,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
06/07/2020,Mackay,Bucasia Beach,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
13/07/2020,Townsville,Horseshoe Bay,TIGER SHARK,Galeocerdo cuvier,Euthanised ,Target Species,State
14/07/2020,Townsville,Radical Bay,HAMMERHEAD SHARK,Sphyrna sp.,Deceased,,Commonwealth
18/07/2020,Cairns,Ellis Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
22/07/2020,Townsville,Radical Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
26/07/2020,Townsville,Picnic Bay,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
27/07/2020,Townsville,Horseshoe Bay,CATFISH,Netuma thalassinus,Deceased,,State
27/07/2020,Mackay,Blacks Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
31/07/2020,Cairns,Palm Cove,SCALLOPED HAMMERHEAD,Sphyrna lewini,Deceased,,Commonwealth
02/08/2020,Townsville,Nelly Bay,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
05/08/2020,Townsville,Horseshoe Bay,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,State
08/08/2020,Cairns,Palm Cove,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,,Commonwealth
08/08/2020,Townsville,Horseshoe Bay,SHARPTOOTH SHARK,Negaprion brevirostris,Euthanised ,Target Species,State
08/08/2020,Townsville,Horseshoe Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
10/08/2020,Townsville,Horseshoe Bay,CATFISH,Netuma thalassinus,Deceased,,State
12/08/2020,Cairns,Holloways,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
13/08/2020,Townsville,Horseshoe Bay,CATFISH,Netuma thalassinus,Deceased,,State
13/08/2020,Cairns,Ellis Beach,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
13/08/2020,Townsville,Alma Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
13/08/2020,Townsville,Florence Bay,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
14/08/2020,Mackay,Bucasia Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
17/08/2020,Townsville,Nelly Bay,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
18/08/2020,Capricorn Coast,Farnborough Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
20/08/2020,Gladstone,Tannum Sands,BULL WHALER,Carcharhinus leucas,Deceased,,State
20/08/2020,Townsville,Horseshoe Bay,TIGER SHARK,Galeocerdo cuvier,Euthanised ,Target Species,State
22/08/2020,Capricorn Coast,Emu Park,SANDBAR WHALER,Carcharhinus plumbeus,Released Alive,,Commonwealth
24/08/2020,Townsville,Florence Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
24/08/2020,Townsville,Picnic Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
25/08/2020,Townsville,Horseshoe Bay,TIGER SHARK,Galeocerdo cuvier,Euthanised ,Target Species,State
26/08/2020,Townsville,Florence Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
30/08/2020,Capricorn Coast,Fishermans Beach,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
30/08/2020,Townsville,Florence Bay,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
31/08/2020,Townsville,Nelly Bay,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
31/08/2020,Townsville,Horseshoe Bay,TIGER SHARK,Galeocerdo cuvier,Euthanised ,Target Species,State
02/09/2020,Cairns,Trinity,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
02/09/2020,Townsville,Horseshoe Bay,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
04/09/2020,Mackay,Bucasia Beach,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
05/09/2020,Cairns,Palm Cove,TAWNY SHARK,Nebrius ferrugineus,Deceased,,Commonwealth
07/09/2020,Townsville,Radical Bay,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
09/09/2020,Townsville,Horseshoe Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
11/09/2020,Cairns,Clifton,TAWNY SHARK,Nebrius ferrugineus,Deceased,,Commonwealth
11/09/2020,Capricorn Coast,Mullambin Beach,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
11/09/2020,Mackay,Bucasia Beach,AUSTRALIAN BLACKTIP,Carcharhinus tilstoni,Deceased,,Commonwealth
13/09/2020,Capricorn Coast,Emu Park,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
14/09/2020,Capricorn Coast,Fishermans Beach,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
14/09/2020,Capricorn Coast,Lammermoor Beach,BULL WHALER,Carcharhinus leucas,Deceased,,State
14/09/2020,Townsville,Alma Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
15/09/2020,Capricorn Coast,Cooee Bay,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
17/09/2020,Cairns,Buchans  ,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,,Commonwealth
19/09/2020,Gladstone,Tannum Sands,BULL WHALER,Carcharhinus leucas,Deceased,,State
20/09/2020,Gladstone,Tannum Sands,BULL WHALER,Carcharhinus leucas,Deceased,,State
21/09/2020,Capricorn Coast,Tanby Point,AUST SHARPNOSE SHARK,Rhizoprionodon taylori,Deceased,,Commonwealth
21/09/2020,Townsville,Alma Bay,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
26/09/2020,Mackay,Bucasia Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
28/09/2020,Mackay,Blacks Beach,SHARPTOOTH SHARK,Negaprion brevirostris,Deceased,,Commonwealth
29/09/2020,Townsville,Alma Bay,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
30/09/2020,Townsville,Horseshoe Bay,CATFISH,Netuma thalassinus,Deceased,,State
02/10/2020,Cairns,Palm Cove,GREAT HAMMERHEAD,Sphyrna mokarran,Deceased,,Commonwealth
02/10/2020,Cairns,Buchans  ,LONG NOSE WHALER,Carcharhinus brevipinna,Deceased,,Commonwealth
05/10/2020,Gladstone,Tannum Sands,BULL WHALER,Carcharhinus leucas,Deceased,,State
05/10/2020,Townsville,Florence Bay,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
06/10/2020,Capricorn Coast,Farnborough Beach,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
11/10/2020,Townsville,Picnic Bay,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
11/10/2020,Townsville,Radical Bay,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
14/10/2020,Townsville,Horseshoe Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
14/10/2020,Townsville,Nelly Bay,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
18/10/2020,Capricorn Coast,Lammermoor Beach,AUST SHARPNOSE SHARK,Rhizoprionodon taylori,Deceased,,State
18/10/2020,Capricorn Coast,Emu Park,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
18/10/2020,Mackay,Bucasia Beach,TAWNY SHARK,Nebrius ferrugineus,Deceased,,Commonwealth
19/10/2020,Capricorn Coast,Kemp Beach,ZEBRA SHARK,Stegostoma tigrinum,Released alive ,,Commonwealth
19/10/2020,Gladstone,Tannum Sands,BULL WHALER,Carcharhinus leucas,Deceased,,State
20/10/2020,Townsville,Nelly Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
23/10/2020,Cairns,Trinity,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
24/10/2020,Townsville,Horseshoe Bay,SHARK RAY,Rhina ancylostoma,Deceased,,State
26/10/2020,Townsville,Alma Bay,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Released Alive,,Commonwealth
26/10/2020,Townsville,Horseshoe Bay,BULL WHALER,Carcharhinus leucas,Deceased,,State
26/10/2020,Townsville,Palarenda Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
28/10/2020,Cairns,Ellis Beach,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
28/10/2020,Cairns,Trinity,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
28/10/2020,Townsville,Alma Bay,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
28/10/2020,Townsville,Palarenda Beach,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
30/10/2020,Cairns,Buchans  ,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
31/10/2020,Mackay,Bucasia Beach,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth